AccountName,FirstName,LastName,Note,StartDate,LastActivity,ViewDate,Year,Month,TotalHours,UniqueCourses,IsOnAccount
"ACME SOUND, INC.",Nathan,Salinas,,6/28/2021,5/4/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Bradley,Gilmore,,5/13/2022,5/13/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Mike,Lutz,,12/1/2021,1/25/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Nicholas,Miles,,8/9/2021,8/9/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Derek,Hutchinson,test note 1,7/23/2021,7/23/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Quenton,Acosta,,3/28/2022,4/4/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Seth,Everett,,12/15/2021,4/18/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Chris,Mason,,3/22/2022,3/22/2022,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Ethan,Reed,test note,7/26/2021,1/4/2022,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Todd,Jarvis,,8/31/2021,10/28/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Charles,Harper,,11/12/2021,5/12/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Matt,Lindsey,,6/28/2021,4/20/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Kevin,Dyer,,9/16/2021,5/9/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Aaron,Griffith,,3/14/2022,3/20/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Jeremy,Robertson,,7/19/2021,3/25/2022,,2021,7,0,0,FALSE
"ACME SOUND, INC.",JP,Lyons,,7/9/2021,4/12/2022,7/9/2021,2021,7,0.452526148,1,TRUE
"ACME SOUND, INC.",Jeremy,Donaldson,,7/21/2021,8/10/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Chris,Hobbs,,1/25/2022,5/17/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Ryan,Yates,,8/5/2021,11/4/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Michael,Mayo,,8/11/2021,2/10/2022,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Brad,Curry,,7/22/2021,2/15/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Karun,Cuevas,,4/20/2022,5/12/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Kiersten,Crane,,3/8/2022,3/8/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Brad,Neal,,6/23/2021,1/25/2022,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Chris,Buchanan,,10/14/2021,3/14/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Jared,Clayton,,11/19/2021,3/15/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Will,Christian,,11/26/2021,5/3/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Isaac,Haynes,,7/19/2021,2/16/2022,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Jason,Melton,,6/24/2021,6/29/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Nick,Henry,,10/19/2021,10/19/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Chris,Ramsey,,4/29/2022,5/16/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Kyle,Farley,,4/19/2022,4/19/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Zachary,Fields,,3/23/2022,4/27/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Joe,Thomas,,4/18/2022,4/18/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Joe,Matthews,,7/22/2021,8/10/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Kurtis,Guzman,,8/31/2021,5/4/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Meg,Ponce,,4/1/2022,5/11/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Jacob,Key,,4/19/2022,5/14/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Mike,Moon,,7/27/2021,4/21/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Nick,Combs,,4/12/2022,5/2/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Brendan,Frye,,1/26/2022,5/18/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Erin,Sanders,,5/2/2022,5/5/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Eric,Francis,,3/28/2022,5/18/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Jake,Mahoney,,7/9/2021,12/23/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",jordan,Shaffer,,10/6/2021,1/14/2022,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Taylor,Porter,,7/23/2021,7/23/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Chris,Rasmussen,,7/20/2021,5/10/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Lauren,Burns,,9/23/2021,12/29/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Justin,Gould,,8/31/2021,11/23/2021,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Kelly,Rojas,,10/28/2021,5/11/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Jadon,Luna,,4/13/2022,5/12/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",David,Mathews,,10/14/2021,10/14/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Dan,Graves,,7/21/2021,1/3/2022,7/21/2021,2021,7,0.841433185,1,TRUE
"ACME SOUND, INC.",Kurtis,Cervantes,,1/27/2022,1/27/2022,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Matthew,Padilla,,3/25/2022,3/25/2022,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Robert,Riley,,7/30/2021,5/11/2022,7/30/2021,2021,7,1.441037037,1,TRUE
"ACME SOUND, INC.",Eric,Moses,,9/3/2021,5/18/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Evan,Arias,,3/1/2022,5/11/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Angel,Foley,,8/11/2021,4/19/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Dean,Nichols,,2/15/2022,3/1/2022,,2021,7,0,0,TRUE
"ACME SOUND, INC.",Hannah,Pacheco,,8/24/2021,9/13/2021,,2021,7,0,0,FALSE
"ACME SOUND, INC.",Nate,Bass,,6/28/2021,3/15/2022,7/22/2021,2021,7,0.456202976,1,TRUE
"ACME SOUND, INC.",Nate,Cochran,,6/28/2021,3/15/2022,7/5/2021,2021,7,0.020266667,1,TRUE
"ACME SOUND, INC.",Nate,Rich,,6/28/2021,3/15/2022,7/1/2021,2021,7,0.063558866,1,TRUE
"ACME SOUND, INC.",Rhiannan,Medina,,5/2/2022,5/3/2022,,2021,7,0,0,TRUE
